id_transaction,no_ligne,id_produit,quantite,id_emplacement_source,id_emplacement_destination,lot_serie,code_motif
BL/ME25/07260,,31543,100,364,COSTUMER LOCATION,,
BL/ME25/07260,,31552,160,627,COSTUMER LOCATION,,
BL/ME25/07260,,31549,200,364,COSTUMER LOCATION,,
BL/ME25/07260,,31565,300,365,COSTUMER LOCATION,,
BL/ME25/07260,,31584,200,300,COSTUMER LOCATION,,
BL/ME25/07260,,31587,200,548,COSTUMER LOCATION,,
BL/ME25/07260,,31574,100,300,COSTUMER LOCATION,,
BL/ME25/07260,,34016,200,625,COSTUMER LOCATION,,
BL/ME25/07260,,34015,300,625,COSTUMER LOCATION,,
BL/ME25/07260,,34397,100,625,COSTUMER LOCATION,,
BL/ME25/07260,,34013,300,625,COSTUMER LOCATION,,
BL/ME25/07260,,31993,300,627,COSTUMER LOCATION,,
BL/ME25/07260,,31994,300,627,COSTUMER LOCATION,,
BL/ME25/07260,,32002,90,653,COSTUMER LOCATION,,
BL/ME25/07260,,32000,80,627,COSTUMER LOCATION,,
BL/ME25/07260,,32082,12,628,COSTUMER LOCATION,,
BL/ME25/07260,,32088,36,628,COSTUMER LOCATION,,
BL/ME25/07260,,32089,12,628,COSTUMER LOCATION,,
BL/ME25/07260,,31726,360,288,COSTUMER LOCATION,,
BL/ME25/07916,,41703,90,286,COSTUMER LOCATION,,
BL/ME25/08119,,31473,200,627,COSTUMER LOCATION,,
BL/ME25/08119,,31482,200,627,COSTUMER LOCATION,,
BL/ME25/08119,,31463,600,627,COSTUMER LOCATION,,
BL/ME25/08119,,31858,120,583,COSTUMER LOCATION,,
BL/ME25/08119,,31770,240,628,COSTUMER LOCATION,,
BL/ME25/10103,,34014,200,625,COSTUMER LOCATION,,
BL/ME25/10103,,34018,200,625,COSTUMER LOCATION,,
BL/ME25/10103,,34017,100,625,COSTUMER LOCATION,,
BL/ME25/10103,,34393,60,495,COSTUMER LOCATION,,
BL/ME25/10103,,35576,100,626,COSTUMER LOCATION,,
BL/ME25/10103,,34408,50,626,COSTUMER LOCATION,,
BL/ME25/10103,,34408,50,185,COSTUMER LOCATION,,
BL/ME25/10103,,31437,100,365,COSTUMER LOCATION,,
BL/ME25/10103,,31462,100,530,COSTUMER LOCATION,,
BL/ME25/10157,,31584,300,548,COSTUMER LOCATION,,
BL/ME25/10157,,35584,100,626,COSTUMER LOCATION,,
BL/ME25/10157,,39905,100,214,COSTUMER LOCATION,,
BL/ME25/10157,,39907,40,214,COSTUMER LOCATION,,
BL/ME25/10157,,31587,200,301,COSTUMER LOCATION,,
BL/ME25/10157,,39906,60,214,COSTUMER LOCATION,,
BL/ME25/10164,,31992,100,627,COSTUMER LOCATION,,
BL/ME25/10164,,31995,100,627,COSTUMER LOCATION,,
BL/ME25/10164,,32084,30,628,COSTUMER LOCATION,,
BL/ME25/10164,,32087,30,555,COSTUMER LOCATION,,
BL/ME25/10164,,35597,32,289,COSTUMER LOCATION,,
BL/ME25/10164,,35580,200,626,COSTUMER LOCATION,,
BL/ME25/05889,,31552,1040,364,COSTUMER LOCATION,,
BL/ME25/05889,,31551,1000,365,COSTUMER LOCATION,,
BL/ME25/05889,,31549,500,364,COSTUMER LOCATION,,
BL/ME25/05889,,31587,1000,301,COSTUMER LOCATION,,
BL/ME25/05889,,31848,120,565,COSTUMER LOCATION,,
BL/ME25/05889,,31734,200,384,COSTUMER LOCATION,,
BL/ME25/05889,,31733,300,534,COSTUMER LOCATION,,
BL/ME25/05889,,34393,120,539,COSTUMER LOCATION,,
BL/ME25/05889,,31773,440,366,COSTUMER LOCATION,,
BL/ME25/05889,,31772,650,366,COSTUMER LOCATION,,
BL/ME25/05889,,31766,160,366,COSTUMER LOCATION,,
BL/ME25/05889,,31767,300,1403,COSTUMER LOCATION,,
BL/ME25/05889,,32082,6,376,COSTUMER LOCATION,,
BL/ME25/05889,,32082,24,628,COSTUMER LOCATION,,
BL/ME25/05889,,32083,15,376,COSTUMER LOCATION,,
BL/ME25/05889,,40922,120,583,COSTUMER LOCATION,,
BL/ME25/05889,,41176,60,565,COSTUMER LOCATION,,
BL/ME25/05889,,40663,60,50,COSTUMER LOCATION,,
BL/ME25/05889,,40905,120,583,COSTUMER LOCATION,,
BL/ME25/05889,,40906,120,565,COSTUMER LOCATION,,
BL/ME25/05889,,40675,60,20,COSTUMER LOCATION,,
BL/ME25/05889,,40925,240,334,COSTUMER LOCATION,,
BL/ME25/05889,,41177,80,583,COSTUMER LOCATION,,
BL/ME25/05889,,31801,60,583,COSTUMER LOCATION,,
BL/ME25/05889,,31960,60,331,COSTUMER LOCATION,,
BL/ME25/06263,,31858,120,310,COSTUMER LOCATION,,
BL/ME25/06263,,31860,180,583,COSTUMER LOCATION,,
BL/ME25/06263,,31495,75,638,COSTUMER LOCATION,,
BL/ME25/06263,,31951,60,636,COSTUMER LOCATION,,
BL/ME25/06263,,31484,120,565,COSTUMER LOCATION,,
BL/ME25/06263,,31801,60,583,COSTUMER LOCATION,,
BL/ME25/06263,,31799,180,583,COSTUMER LOCATION,,
BL/ME25/06263,,31453,60,627,COSTUMER LOCATION,,
BL/ME25/06263,,31471,30,631,COSTUMER LOCATION,,
BL/ME25/06263,,34392,160,537,COSTUMER LOCATION,,
BL/ME25/06263,,31995,200,627,COSTUMER LOCATION,,
BL/ME25/06188,,31985,240,627,COSTUMER LOCATION,,
BL/ME25/06188,,32085,36,628,COSTUMER LOCATION,,
BL/ME25/06188,,32086,180,628,COSTUMER LOCATION,,
BL/ME25/06188,,32087,180,628,COSTUMER LOCATION,,
BL/ME25/06188,,32088,150,628,COSTUMER LOCATION,,
BL/ME25/06188,,32089,30,628,COSTUMER LOCATION,,
BL/ME25/06188,,36155,60,628,COSTUMER LOCATION,,
BL/ME25/06188,,36498,15,628,COSTUMER LOCATION,,
BL/ME25/06188,,31723,3000,214,COSTUMER LOCATION,,
BL/ME25/06188,,31725,2250,1403,COSTUMER LOCATION,,
BL/ME25/08792,,31554,5000,555,COSTUMER LOCATION,,
BL/ME25/08792,,31994,2000,627,COSTUMER LOCATION,,
BL/ME25/08792,,31725,7500,532,COSTUMER LOCATION,,
BL/ME25/08792,,31731,2000,534,COSTUMER LOCATION,,
BL/ME25/08792,,31732,2000,540,COSTUMER LOCATION,,
BL/ME25/08792,,31553,100,193,COSTUMER LOCATION,,
BL/ME25/08792,,31551,600,625,COSTUMER LOCATION,,
BL/ME25/08792,,35596,120,640,COSTUMER LOCATION,,
BL/ME25/05808,,34016,700,625,COSTUMER LOCATION,,
BL/ME25/05808,,34015,600,627,COSTUMER LOCATION,,
BL/ME25/05808,,34018,400,625,COSTUMER LOCATION,,
BL/ME25/05808,,34014,300,625,COSTUMER LOCATION,,
BL/ME25/05808,,34013,600,625,COSTUMER LOCATION,,
BL/ME25/05808,,34403,100,625,COSTUMER LOCATION,,
BL/ME25/05808,,34408,100,626,COSTUMER LOCATION,,
BL/ME25/05808,,34017,400,625,COSTUMER LOCATION,,
BL/ME25/05808,,34397,100,625,COSTUMER LOCATION,,
BL/ME25/05808,,34392,320,293,COSTUMER LOCATION,,
BL/ME25/05808,,34393,300,289,COSTUMER LOCATION,,
BL/ME25/05808,,34394,128,310,COSTUMER LOCATION,,
BL/ME25/05808,,31554,700,555,COSTUMER LOCATION,,
BL/ME25/05808,,31557,600,364,COSTUMER LOCATION,,
BL/ME25/05808,,31543,200,364,COSTUMER LOCATION,,
BL/ME25/05808,,31549,100,364,COSTUMER LOCATION,,
BL/ME25/05808,,31558,100,542,COSTUMER LOCATION,,
BL/ME25/05808,,31564,100,642,COSTUMER LOCATION,,
BL/ME25/05808,,31565,700,555,COSTUMER LOCATION,,
BL/ME25/05808,,31569,400,364,COSTUMER LOCATION,,
BL/ME25/05808,,31993,200,627,COSTUMER LOCATION,,
BL/ME25/05808,,31985,160,627,COSTUMER LOCATION,,
BL/ME25/05808,,31730,60,535,COSTUMER LOCATION,,
BL/ME25/05808,,31731,100,214,COSTUMER LOCATION,,
BL/ME25/05808,,31587,200,301,COSTUMER LOCATION,,
BL/ME25/05808,,32086,600,628,COSTUMER LOCATION,,
BL/ME25/05808,,32087,354,628,COSTUMER LOCATION,,
BL/ME25/05808,,32087,246,366,COSTUMER LOCATION,,
BL/ME25/05808,,32088,180,628,COSTUMER LOCATION,,
BL/ME25/05808,,32089,48,628,COSTUMER LOCATION,,
BL/ME25/05808,,32089,27,366,COSTUMER LOCATION,,
BL/ME25/05808,,32085,180,628,COSTUMER LOCATION,,
BL/ME25/05808,,32083,30,376,COSTUMER LOCATION,,
BL/ME25/05808,,32082,3,376,COSTUMER LOCATION,,
BL/ME25/05808,,32082,87,628,COSTUMER LOCATION,,
BL/ME25/05808,,32081,90,366,COSTUMER LOCATION,,
BL/ME25/05808,,32080,120,366,COSTUMER LOCATION,,
BL/ME25/05808,,32079,120,628,COSTUMER LOCATION,,
BL/ME25/05808,,32078,120,628,COSTUMER LOCATION,,
BL/ME25/09625,,34014,100,625,COSTUMER LOCATION,,
BL/ME25/09625,,34408,50,626,COSTUMER LOCATION,,
BL/ME25/09625,,35578,100,627,COSTUMER LOCATION,,
BL/ME25/09625,,35588,50,626,COSTUMER LOCATION,,
BL/ME25/09625,,35586,100,627,COSTUMER LOCATION,,
BL/ME25/09625,,35602,50,625,COSTUMER LOCATION,,
BL/ME25/09625,,31554,200,555,COSTUMER LOCATION,,
BL/ME25/09625,,31993,100,627,COSTUMER LOCATION,,
BL/ME25/09625,,36155,12,628,COSTUMER LOCATION,,
BL/ME25/09625,,32080,12,293,COSTUMER LOCATION,,
BL/ME25/09625,,32082,12,628,COSTUMER LOCATION,,
BL/ME25/09625,,32087,12,555,COSTUMER LOCATION,,
BL/ME25/09625,,31551,100,625,COSTUMER LOCATION,,
BL/ME25/09625,,31731,100,533,COSTUMER LOCATION,,
BL/ME25/09655,,31594,0,549,COSTUMER LOCATION,,
BL/ME25/09571,,39033,60,214,COSTUMER LOCATION,,
BL/ME25/09571,,31387,60,214,COSTUMER LOCATION,,
BL/ME25/09571,,31543,300,364,COSTUMER LOCATION,,
BL/ME25/05740,,31985,240,627,COSTUMER LOCATION,,
BL/ME25/05740,,31494,80,627,COSTUMER LOCATION,,
BL/ME25/05740,,31495,75,334,COSTUMER LOCATION,,
BL/ME25/05740,,31511,75,133,COSTUMER LOCATION,,
BL/ME25/05740,,34393,120,289,COSTUMER LOCATION,,
BL/ME25/05740,,31760,56,1403,COSTUMER LOCATION,,
BL/ME25/05740,,31565,900,555,COSTUMER LOCATION,,
BL/ME25/05740,,34013,100,625,COSTUMER LOCATION,,
BL/ME25/05740,,34017,100,625,COSTUMER LOCATION,,
BL/ME25/05740,,31799,60,583,COSTUMER LOCATION,,
BL/ME25/05740,,31556,100,364,COSTUMER LOCATION,,
BL/ME25/05740,,34403,100,625,COSTUMER LOCATION,,
BL/ME25/05740,,34015,100,627,COSTUMER LOCATION,,
BL/ME25/05740,,31554,1200,555,COSTUMER LOCATION,,
BL/ME25/05740,,32081,12,366,COSTUMER LOCATION,,
BL/ME25/05740,,32087,210,628,COSTUMER LOCATION,,
BL/ME25/05740,,32084,30,628,COSTUMER LOCATION,,
BL/ME25/05740,,32089,9,628,COSTUMER LOCATION,,
BL/ME25/05740,,31959,60,6,COSTUMER LOCATION,,
BL/ME25/06935,,31740,160,627,COSTUMER LOCATION,,
BL/ME25/06935,,31440,80,66,COSTUMER LOCATION,,
BL/ME25/06935,,31441,40,66,COSTUMER LOCATION,,
BL/ME25/06935,,31462,100,627,COSTUMER LOCATION,,
BL/ME25/06935,,31543,200,364,COSTUMER LOCATION,,
BL/ME25/06935,,31549,200,364,COSTUMER LOCATION,,
BL/ME25/06935,,31565,500,365,COSTUMER LOCATION,,
BL/ME25/06935,,31569,200,627,COSTUMER LOCATION,,
BL/ME25/06935,,31584,100,555,COSTUMER LOCATION,,
BL/ME25/06935,,31587,100,301,COSTUMER LOCATION,,
BL/ME25/06935,,31554,600,555,COSTUMER LOCATION,,
BL/ME25/06935,,31551,200,625,COSTUMER LOCATION,,
BL/ME25/06935,,31732,600,540,COSTUMER LOCATION,,
BL/ME25/06935,,31725,300,214,COSTUMER LOCATION,,
BL/ME25/06935,,32085,12,628,COSTUMER LOCATION,,
BL/ME25/06935,,32086,30,628,COSTUMER LOCATION,,
BL/ME25/06935,,31986,160,627,COSTUMER LOCATION,,
BL/ME25/06935,,31993,100,627,COSTUMER LOCATION,,
BL/ME25/06935,,31994,100,627,COSTUMER LOCATION,,
BL/ME25/08119,,31769,84,366,COSTUMER LOCATION,,
BL/ME25/08119,,31762,180,1403,COSTUMER LOCATION,,
BL/ME25/08119,,31441,120,66,COSTUMER LOCATION,,
BL/ME25/08119,,31986,320,627,COSTUMER LOCATION,,
BL/ME25/08119,,32002,180,627,COSTUMER LOCATION,,
BL/ME25/08119,,31557,500,364,COSTUMER LOCATION,,
BL/ME25/08119,,31729,300,287,COSTUMER LOCATION,,
BL/ME25/08178,,31584,400,548,COSTUMER LOCATION,,
BL/ME25/08178,,31595,100,548,COSTUMER LOCATION,,
BL/ME25/08178,,31993,400,627,COSTUMER LOCATION,,
BL/ME25/08178,,38907,12,628,COSTUMER LOCATION,,
BL/ME25/08178,,35576,100,626,COSTUMER LOCATION,,
BL/ME25/08178,,35585,200,626,COSTUMER LOCATION,,
BL/ME25/08178,,35602,50,627,COSTUMER LOCATION,,
BL/ME25/08178,,35597,32,185,COSTUMER LOCATION,,
BL/ME25/08178,,31569,300,364,COSTUMER LOCATION,,
BL/ME25/08178,,31985,240,627,COSTUMER LOCATION,,
BL/ME25/08178,,34637,720,366,COSTUMER LOCATION,,
BL/ME25/08178,,31773,264,1403,COSTUMER LOCATION,,
BL/ME25/08178,,31725,150,214,COSTUMER LOCATION,,
BL/ME25/05542,,31569,100,364,COSTUMER LOCATION,,
BL/ME25/05542,,31549,100,364,COSTUMER LOCATION,,
BL/ME25/05542,,31554,100,555,COSTUMER LOCATION,,
BL/ME25/05542,,31565,100,555,COSTUMER LOCATION,,
BL/ME25/05542,,31463,100,627,COSTUMER LOCATION,,
BL/ME25/05542,,31473,100,627,COSTUMER LOCATION,,
BL/ME25/05542,,31464,50,289,COSTUMER LOCATION,,
BL/ME25/05542,,31475,50,368,COSTUMER LOCATION,,
BL/ME25/05542,,34016,100,627,COSTUMER LOCATION,,
BL/ME25/05542,,31732,400,214,COSTUMER LOCATION,,
BL/ME25/05542,,31757,240,288,COSTUMER LOCATION,,
BL/ME25/05542,,32088,6,628,COSTUMER LOCATION,,
BL/ME25/05542,,31779,90,626,COSTUMER LOCATION,,
BL/ME25/06761,,31787,8,201,COSTUMER LOCATION,,
BL/ME25/08307,,31461,200,365,COSTUMER LOCATION,,
BL/ME25/08307,,31451,80,627,COSTUMER LOCATION,,
BL/ME25/08307,,31441,20,66,COSTUMER LOCATION,,
BL/ME25/08307,,40906,120,565,COSTUMER LOCATION,,
BL/ME25/08307,,40905,60,583,COSTUMER LOCATION,,
BL/ME25/08307,,40925,360,334,COSTUMER LOCATION,,
BL/ME25/08307,,31951,120,120,COSTUMER LOCATION,,
BL/ME25/08307,,31565,100,364,COSTUMER LOCATION,,
BL/ME25/08307,,31560,100,642,COSTUMER LOCATION,,
BL/ME25/08307,,34394,32,310,COSTUMER LOCATION,,
BL/ME25/08307,,31848,120,583,COSTUMER LOCATION,,
BL/ME25/08307,,31858,300,289,COSTUMER LOCATION,,
BL/ME25/08307,,31354,100,286,COSTUMER LOCATION,,
BL/ME25/08307,,31356,100,380,COSTUMER LOCATION,,
BL/ME25/08307,,31765,600,1403,COSTUMER LOCATION,,
BL/ME25/08307,,31986,160,627,COSTUMER LOCATION,,
BL/ME25/08307,,31515,80,40,COSTUMER LOCATION,,
BL/ME25/08307,,34015,300,625,COSTUMER LOCATION,,
BL/ME25/08307,,34016,100,625,COSTUMER LOCATION,,
BL/ME25/08307,,31993,200,627,COSTUMER LOCATION,,
BL/ME25/06263,,31985,80,627,COSTUMER LOCATION,,
BL/ME25/06263,,31565,200,555,COSTUMER LOCATION,,
BL/ME25/06263,,31557,200,364,COSTUMER LOCATION,,
BL/ME25/06263,,32004,40,627,COSTUMER LOCATION,,
BL/ME25/06263,,32088,15,628,COSTUMER LOCATION,,
BL/ME25/06263,,32089,6,628,COSTUMER LOCATION,,
BL/ME25/06263,,31493,120,583,COSTUMER LOCATION,,
BL/ME25/06263,,31870,60,574,COSTUMER LOCATION,,
BL/ME25/06263,,31796,60,565,COSTUMER LOCATION,,
BL/ME25/06263,,31798,120,321,COSTUMER LOCATION,,
BL/ME25/06263,,31451,80,627,COSTUMER LOCATION,,
BL/ME25/06263,,31459,0,605,COSTUMER LOCATION,,
BL/ME25/06263,,31459,0,561,COSTUMER LOCATION,,
BL/ME25/06263,,31472,50,631,COSTUMER LOCATION,,
BL/ME25/06263,,31440,80,369,COSTUMER LOCATION,,
BL/ME25/06263,,34403,100,625,COSTUMER LOCATION,,
BL/ME25/06263,,31994,400,627,COSTUMER LOCATION,,
BL/ME25/06263,,31584,200,555,COSTUMER LOCATION,,
BL/ME25/09419,,31757,360,535,COSTUMER LOCATION,,
BL/ME25/09419,,31543,300,364,COSTUMER LOCATION,,
BL/ME25/09419,,31549,1000,364,COSTUMER LOCATION,,
BL/ME25/09419,,31554,5000,555,COSTUMER LOCATION,,
BL/ME25/09419,,31565,4000,364,COSTUMER LOCATION,,
BL/ME25/09419,,31569,1500,364,COSTUMER LOCATION,,
BL/ME25/09419,,31730,180,69,COSTUMER LOCATION,,
BL/ME25/09419,,31729,450,214,COSTUMER LOCATION,,
BL/ME25/09419,,34016,300,625,COSTUMER LOCATION,,
BL/ME25/09419,,34013,200,625,COSTUMER LOCATION,,
BL/ME25/09419,,35584,200,626,COSTUMER LOCATION,,
BL/ME25/09419,,35574,200,626,COSTUMER LOCATION,,
BL/ME25/09419,,35580,200,626,COSTUMER LOCATION,,
BL/ME25/09419,,31993,1500,627,COSTUMER LOCATION,,
BL/ME25/09419,,31995,500,627,COSTUMER LOCATION,,
BL/ME25/09419,,32082,15,628,COSTUMER LOCATION,,
BL/ME25/09419,,38744,18,628,COSTUMER LOCATION,,
BL/ME25/09419,,36658,18,628,COSTUMER LOCATION,,
BL/ME25/09419,,36155,9,628,COSTUMER LOCATION,,
BL/ME25/09419,,36498,9,366,COSTUMER LOCATION,,
BL/ME25/09419,,32086,120,1403,COSTUMER LOCATION,,
BL/ME25/09419,,32088,90,1403,COSTUMER LOCATION,,
BL/ME25/09419,,32089,15,296,COSTUMER LOCATION,,
BL/ME25/09544,,35574,400,626,COSTUMER LOCATION,,
BL/ME25/09544,,35576,100,626,COSTUMER LOCATION,,
BL/ME25/09544,,32083,9,366,COSTUMER LOCATION,,
BL/ME25/09544,,35580,100,626,COSTUMER LOCATION,,
BL/ME25/09544,,35584,500,626,COSTUMER LOCATION,,
BL/ME25/09544,,35585,200,626,COSTUMER LOCATION,,
BL/ME25/09544,,35586,200,627,COSTUMER LOCATION,,
BL/ME25/09544,,35595,160,289,COSTUMER LOCATION,,
BL/ME25/09544,,34013,800,625,COSTUMER LOCATION,,
BL/ME25/09544,,34014,300,625,COSTUMER LOCATION,,
BL/ME25/09544,,34017,200,625,COSTUMER LOCATION,,
BL/ME25/09544,,34018,200,625,COSTUMER LOCATION,,
BL/ME25/09544,,34016,1500,625,COSTUMER LOCATION,,
BL/ME25/09544,,34015,800,625,COSTUMER LOCATION,,
BL/ME25/09544,,34403,300,625,COSTUMER LOCATION,,
BL/ME25/09544,,34392,400,200,COSTUMER LOCATION,,
BL/ME25/09481,,31769,84,366,COSTUMER LOCATION,,
BL/ME25/09490,,31587,200,298,COSTUMER LOCATION,,
BL/ME25/09490,,32078,18,1403,COSTUMER LOCATION,,
BL/ME25/09541,,39033,360,214,COSTUMER LOCATION,,
BL/ME25/09541,,39033,0,214,COSTUMER LOCATION,,
BL/ME25/09541,,36621,300,214,COSTUMER LOCATION,,
BL/ME25/09541,,35840,240,214,COSTUMER LOCATION,,
BL/ME25/09541,,35840,0,214,COSTUMER LOCATION,,
BL/ME25/09541,,36223,300,214,COSTUMER LOCATION,,
BL/ME25/09541,,31994,1500,627,COSTUMER LOCATION,,
BL/ME25/09809,,31986,160,627,COSTUMER LOCATION,,
BL/ME25/09809,,31740,160,627,COSTUMER LOCATION,,
BL/ME25/09809,,31661,600,630,COSTUMER LOCATION,,
BL/ME25/09809,,31662,600,367,COSTUMER LOCATION,,
BL/ME25/09809,,31757,120,535,COSTUMER LOCATION,,
BL/ME25/09809,,31548,150,82,COSTUMER LOCATION,,
BL/ME25/09809,,31730,120,69,COSTUMER LOCATION,,
BL/ME25/06398,,31850,80,54,COSTUMER LOCATION,,
BL/ME25/06398,,31855,60,584,COSTUMER LOCATION,,
BL/ME25/06398,,31858,180,310,COSTUMER LOCATION,,
BL/ME25/06398,,31859,120,565,COSTUMER LOCATION,,
BL/ME25/06398,,31860,300,583,COSTUMER LOCATION,,
BL/ME25/06398,,31870,120,574,COSTUMER LOCATION,,
BL/ME25/06398,,31876,120,583,COSTUMER LOCATION,,
BL/ME25/06398,,31796,60,565,COSTUMER LOCATION,,
BL/ME25/06398,,31798,120,321,COSTUMER LOCATION,,
BL/ME25/06398,,31799,180,583,COSTUMER LOCATION,,
BL/ME25/06398,,31803,60,310,COSTUMER LOCATION,,
BL/ME25/06398,,31932,60,583,COSTUMER LOCATION,,
BL/ME25/06398,,31951,120,636,COSTUMER LOCATION,,
BL/ME25/06398,,31953,300,118,COSTUMER LOCATION,,
BL/ME25/06398,,31960,180,331,COSTUMER LOCATION,,
BL/ME25/06398,,35595,160,202,COSTUMER LOCATION,,
BL/ME25/06398,,34015,700,625,COSTUMER LOCATION,,
BL/ME25/06398,,31447,500,369,COSTUMER LOCATION,,
BL/ME25/06398,,31493,600,583,COSTUMER LOCATION,,
BL/ME25/06398,,31578,200,549,COSTUMER LOCATION,,
BL/ME25/06398,,31594,300,549,COSTUMER LOCATION,,
BL/ME25/06398,,31554,700,555,COSTUMER LOCATION,,
BL/ME25/06398,,31565,200,555,COSTUMER LOCATION,,
BL/ME25/06398,,31759,600,366,COSTUMER LOCATION,,
BL/ME25/06398,,31760,140,366,COSTUMER LOCATION,,
BL/ME25/06398,,31761,1050,1403,COSTUMER LOCATION,,
BL/ME25/06398,,31772,390,366,COSTUMER LOCATION,,
BL/ME25/06398,,31766,1200,366,COSTUMER LOCATION,,
BL/ME25/06398,,31767,250,1403,COSTUMER LOCATION,,
BL/ME25/06398,,31769,196,1403,COSTUMER LOCATION,,
BL/ME25/06398,,31341,60,558,COSTUMER LOCATION,,
BL/ME25/06398,,31342,224,297,COSTUMER LOCATION,,
BL/ME25/06398,,31353,100,286,COSTUMER LOCATION,,
BL/ME25/06398,,32085,30,628,COSTUMER LOCATION,,
BL/ME25/09749,,31799,60,583,COSTUMER LOCATION,,
BL/ME25/09749,,31737,600,627,COSTUMER LOCATION,,
BL/ME25/09749,,31663,100,365,COSTUMER LOCATION,,
BL/ME25/09749,,31686,100,365,COSTUMER LOCATION,,
BL/ME25/09749,,31689,100,365,COSTUMER LOCATION,,
BL/ME25/09749,,31661,600,630,COSTUMER LOCATION,,
BL/ME25/09749,,31662,200,367,COSTUMER LOCATION,,
BL/ME25/09749,,31723,600,214,COSTUMER LOCATION,,
BL/ME25/09749,,31549,200,364,COSTUMER LOCATION,,
BL/ME25/09749,,31552,80,627,COSTUMER LOCATION,,
BL/ME25/09749,,31557,300,555,COSTUMER LOCATION,,
BL/ME25/09749,,31554,700,555,COSTUMER LOCATION,,
BL/ME25/09749,,31493,240,310,COSTUMER LOCATION,,
BL/ME25/09749,,31858,60,299,COSTUMER LOCATION,,
BL/ME25/09749,,36155,21,628,COSTUMER LOCATION,,
BL/ME25/09749,,32087,30,555,COSTUMER LOCATION,,
BL/ME25/09749,,31531,210,92,COSTUMER LOCATION,,
BL/ME25/09749,,31595,300,548,COSTUMER LOCATION,,
BL/ME25/09749,,31584,300,548,COSTUMER LOCATION,,
BL/ME25/07076,,31732,400,540,COSTUMER LOCATION,,
BL/ME25/07076,,31549,300,364,COSTUMER LOCATION,,
BL/ME25/07076,,31554,900,555,COSTUMER LOCATION,,
BL/ME25/07076,,31552,80,627,COSTUMER LOCATION,,
BL/ME25/07076,,34215,12,303,COSTUMER LOCATION,,
BL/ME25/07076,,34215,12,495,COSTUMER LOCATION,,
BL/ME25/07076,,31724,200,214,COSTUMER LOCATION,,
BL/ME25/07076,,31725,300,214,COSTUMER LOCATION,,
BL/ME25/07076,,32084,30,628,COSTUMER LOCATION,,
BL/ME25/07076,,32085,24,628,COSTUMER LOCATION,,
BL/ME25/07076,,32086,36,628,COSTUMER LOCATION,,
BL/ME25/07076,,32087,12,628,COSTUMER LOCATION,,
BL/ME25/07076,,32088,12,293,COSTUMER LOCATION,,
BL/ME25/07076,,32089,12,628,COSTUMER LOCATION,,
BL/ME25/07947,,31473,100,627,COSTUMER LOCATION,,
BL/ME25/07947,,31449,100,627,COSTUMER LOCATION,,
BL/ME25/07947,,31462,100,627,COSTUMER LOCATION,,
BL/ME25/07966,,36498,0,628,COSTUMER LOCATION,,
BL/ME25/09111,,32076,660,214,COSTUMER LOCATION,,
BL/ME25/09288,,31553,50,193,COSTUMER LOCATION,,
BL/ME25/09288,,31554,2000,555,COSTUMER LOCATION,,
BL/ME25/09288,,31565,1000,555,COSTUMER LOCATION,,
BL/ME25/09288,,31584,500,548,COSTUMER LOCATION,,
BL/ME25/09288,,31587,200,298,COSTUMER LOCATION,,
BL/ME25/09288,,31595,100,548,COSTUMER LOCATION,,
BL/ME25/09288,,34408,200,310,COSTUMER LOCATION,,
BL/ME25/09288,,31662,1000,367,COSTUMER LOCATION,,
BL/ME25/09288,,31665,200,632,COSTUMER LOCATION,,
BL/ME25/09288,,31681,50,70,COSTUMER LOCATION,,
BL/ME25/09288,,31658,1000,367,COSTUMER LOCATION,,
BL/ME25/09288,,31661,1000,630,COSTUMER LOCATION,,
BL/ME25/09288,,31686,300,365,COSTUMER LOCATION,,
BL/ME25/09288,,31688,500,365,COSTUMER LOCATION,,
BL/ME25/09288,,31700,50,373,COSTUMER LOCATION,,
BL/ME25/09288,,31726,120,288,COSTUMER LOCATION,,
BL/ME25/09288,,31727,200,214,COSTUMER LOCATION,,
BL/ME25/09288,,31729,1200,287,COSTUMER LOCATION,,
BL/ME25/09288,,31756,240,181,COSTUMER LOCATION,,
BL/ME25/08307,,31353,100,93,COSTUMER LOCATION,,
BL/ME25/08307,,31357,100,544,COSTUMER LOCATION,,
BL/ME25/08307,,31589,100,549,COSTUMER LOCATION,,
BL/ME25/08307,,32084,6,628,COSTUMER LOCATION,,
BL/ME25/08307,,36658,12,628,COSTUMER LOCATION,,
BL/ME25/08577,,31554,300,555,COSTUMER LOCATION,,
BL/ME25/08577,,31584,200,548,COSTUMER LOCATION,,
BL/ME25/08577,,31663,100,365,COSTUMER LOCATION,,
BL/ME25/08577,,31661,200,629,COSTUMER LOCATION,,
BL/ME25/08577,,31686,100,365,COSTUMER LOCATION,,
BL/ME25/08577,,31687,100,365,COSTUMER LOCATION,,
BL/ME25/08577,,31724,100,214,COSTUMER LOCATION,,
BL/ME25/08577,,31725,300,532,COSTUMER LOCATION,,
BL/ME25/08577,,32079,18,628,COSTUMER LOCATION,,
BL/ME25/08577,,32088,15,1403,COSTUMER LOCATION,,
BL/ME25/08577,,34016,100,625,COSTUMER LOCATION,,
BL/ME25/08577,,31985,160,627,COSTUMER LOCATION,,
BL/ME25/08577,,31674,100,365,COSTUMER LOCATION,,
BL/ME25/08577,,31688,100,365,COSTUMER LOCATION,,
BL/ME25/08577,,31698,100,627,COSTUMER LOCATION,,
