id_transaction,type_transaction,reference_transaction,cree_le,cree_par_id_utilisateur,statut,notes
BL/ME25/06835,DELIVERY,BL/ME25/06835,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MK002
BL/ME25/06843,DELIVERY,BL/ME25/06843,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/06842,DELIVERY,BL/ME25/06842,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/06065,DELIVERY,BL/ME25/06065,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/06088,DELIVERY,BL/ME25/06088,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id ME049
BL/ME25/05317,DELIVERY,BL/ME25/05317,2025-04-27 00:00:00,U001,CONFIRMED,Outbound to customer id MS026
BL/ME25/05876,DELIVERY,BL/ME25/05876,2025-05-07 00:00:00,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/05424,DELIVERY,BL/ME25/05424,2025-04-28 00:00:00,U001,CONFIRMED,Outbound to customer id MCH755
BL/ME25/05803,DELIVERY,BL/ME25/05803,2025-05-06 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/05918,DELIVERY,BL/ME25/05918,2025-05-07 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/06405,DELIVERY,BL/ME25/06405,2025-05-17 00:00:00,U001,CONFIRMED,Outbound to customer id MS090
BL/ME25/06400,DELIVERY,BL/ME25/06400,2025-05-17 00:00:00,U001,CONFIRMED,Outbound to customer id MC016
BL/ME25/05651,DELIVERY,BL/ME25/05651,2025-05-04 00:00:00,U001,CONFIRMED,Outbound to customer id MC102
BL/ME25/05752,DELIVERY,BL/ME25/05752,2025-05-05 00:00:00,U001,CONFIRMED,Outbound to customer id MS014
BL/ME25/06853,DELIVERY,BL/ME25/06853,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC139
BL/ME25/06856,DELIVERY,BL/ME25/06856,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MS006
BL/ME25/05473,DELIVERY,BL/ME25/05473,2025-04-29 00:00:00,U001,CONFIRMED,Outbound to customer id MCH227
BL/ME25/06103,DELIVERY,BL/ME25/06103,2025-05-12 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/06406,DELIVERY,BL/ME25/06406,2025-05-17 00:00:00,U001,CONFIRMED,Outbound to customer id MS028
BL/ME25/05474,DELIVERY,BL/ME25/05474,2025-04-29 00:00:00,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/05737,DELIVERY,BL/ME25/05737,2025-05-05 00:00:00,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/05923,DELIVERY,BL/ME25/05923,2025-05-07 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/05965,DELIVERY,BL/ME25/05965,2025-05-08 00:00:00,U001,CONFIRMED,Outbound to customer id MC027
BL/ME25/06104,DELIVERY,BL/ME25/06104,2025-05-12 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/06206,DELIVERY,BL/ME25/06206,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH303
BL/ME25/06438,DELIVERY,BL/ME25/06438,2025-05-18 00:00:00,U001,CONFIRMED,Outbound to customer id MC027
BL/ME25/06448,DELIVERY,BL/ME25/06448,2025-05-18 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/06046,DELIVERY,BL/ME25/06046,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/06565,DELIVERY,BL/ME25/06565,2025-05-20 00:00:00,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/08290,DELIVERY,BL/ME25/08290,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MCH860
BL/ME25/08316,DELIVERY,BL/ME25/08316,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MCH915
BL/ME25/08345,DELIVERY,BL/ME25/08345,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MC096
BL/ME25/05364,DELIVERY,BL/ME25/05364,2025-04-27 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/07369,DELIVERY,BL/ME25/07369,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/06447,DELIVERY,BL/ME25/06447,2025-05-18 00:00:00,U001,CONFIRMED,Outbound to customer id M009
BL/ME25/06455,DELIVERY,BL/ME25/06455,2025-05-18 00:00:00,U001,CONFIRMED,Outbound to customer id MK021
BL/ME25/05179,DELIVERY,BL/ME25/05179,2025-04-26 00:00:00,U001,CONFIRMED,Outbound to customer id MS028
BL/ME25/05671,DELIVERY,BL/ME25/05671,2025-05-04 00:00:00,U001,CONFIRMED,Outbound to customer id MCH739
BL/ME25/06335,DELIVERY,BL/ME25/06335,2025-05-15 00:00:00,U001,CONFIRMED,Outbound to customer id MCH749
BL/ME25/06407,DELIVERY,BL/ME25/06407,2025-05-17 00:00:00,U001,CONFIRMED,Outbound to customer id MS031
BL/ME25/06500,DELIVERY,BL/ME25/06500,2025-05-19 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/05343,DELIVERY,BL/ME25/05343,2025-04-27 00:00:00,U001,CONFIRMED,Outbound to customer id MS014
BL/ME25/05645,DELIVERY,BL/ME25/05645,2025-05-03 00:00:00,U001,CONFIRMED,Outbound to customer id MO042
BL/ME25/05664,DELIVERY,BL/ME25/05664,2025-05-04 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07664,DELIVERY,BL/ME25/07664,2025-06-12 00:00:00,U001,CONFIRMED,Outbound to customer id MS034
BL/ME25/07904,DELIVERY,BL/ME25/07904,2025-06-17 00:00:00,U001,CONFIRMED,Outbound to customer id MO008
BL/ME25/05875,DELIVERY,BL/ME25/05875,2025-05-07 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/05565,DELIVERY,BL/ME25/05565,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id ME059
BL/ME25/05330,DELIVERY,BL/ME25/05330,2025-04-27 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/05399,DELIVERY,BL/ME25/05399,2025-04-28 00:00:00,U001,CONFIRMED,Outbound to customer id MC040
BL/ME25/05478,DELIVERY,BL/ME25/05478,2025-04-29 00:00:00,U001,CONFIRMED,Outbound to customer id MO049
BL/ME25/05543,DELIVERY,BL/ME25/05543,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/07918,DELIVERY,BL/ME25/07918,2025-06-17 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07945,DELIVERY,BL/ME25/07945,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/05652,DELIVERY,BL/ME25/05652,2025-05-04 00:00:00,U001,CONFIRMED,Outbound to customer id MC005
BL/ME25/05804,DELIVERY,BL/ME25/05804,2025-05-06 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/05477,DELIVERY,BL/ME25/05477,2025-04-29 00:00:00,U001,CONFIRMED,Outbound to customer id MO061
BL/ME25/06516,DELIVERY,BL/ME25/06516,2025-05-19 00:00:00,U001,CONFIRMED,Outbound to customer id MCH814
BL/ME25/06907,DELIVERY,BL/ME25/06907,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/06916,DELIVERY,BL/ME25/06916,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/06931,DELIVERY,BL/ME25/06931,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id MC062
BL/ME25/06870,DELIVERY,BL/ME25/06870,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id MO032
BL/ME25/06948,DELIVERY,BL/ME25/06948,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id MCH226
BL/ME25/06066,DELIVERY,BL/ME25/06066,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/05825,DELIVERY,BL/ME25/05825,2025-05-06 00:00:00,U001,CONFIRMED,Outbound to customer id ME003
BL/ME25/05887,DELIVERY,BL/ME25/05887,2025-05-07 00:00:00,U001,CONFIRMED,Outbound to customer id ME038
BL/ME25/05634,DELIVERY,BL/ME25/05634,2025-05-03 00:00:00,U001,CONFIRMED,Outbound to customer id MC027
BL/ME25/05921,DELIVERY,BL/ME25/05921,2025-05-07 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/06911,DELIVERY,BL/ME25/06911,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/06504,DELIVERY,BL/ME25/06504,2025-05-19 00:00:00,U001,CONFIRMED,Outbound to customer id MC014
BL/ME25/06743,DELIVERY,BL/ME25/06743,2025-05-24 00:00:00,U001,CONFIRMED,Outbound to customer id ME031
BL/ME25/06746,DELIVERY,BL/ME25/06746,2025-05-24 00:00:00,U001,CONFIRMED,Outbound to customer id MO062
BL/ME25/06283,DELIVERY,BL/ME25/06283,2025-05-14 00:00:00,U001,CONFIRMED,Outbound to customer id MCH841
BL/ME25/06957,DELIVERY,BL/ME25/06957,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/06034,DELIVERY,BL/ME25/06034,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id MCH784
BL/ME25/06189,DELIVERY,BL/ME25/06189,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/06541,DELIVERY,BL/ME25/06541,2025-05-19 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/06622,DELIVERY,BL/ME25/06622,2025-05-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/05967,DELIVERY,BL/ME25/05967,2025-05-08 00:00:00,U001,CONFIRMED,Outbound to customer id MC102
BL/ME25/06545,DELIVERY,BL/ME25/06545,2025-05-20 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/06587,DELIVERY,BL/ME25/06587,2025-05-20 00:00:00,U001,CONFIRMED,Outbound to customer id MC096
BL/ME25/06748,DELIVERY,BL/ME25/06748,2025-05-25 00:00:00,U001,CONFIRMED,Outbound to customer id MS027
BL/ME25/05988,DELIVERY,BL/ME25/05988,2025-05-08 00:00:00,U001,CONFIRMED,Outbound to customer id M009
BL/ME25/06064,DELIVERY,BL/ME25/06064,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id MK007
BL/ME25/05539,DELIVERY,BL/ME25/05539,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id MCH107
BL/ME25/06633,DELIVERY,BL/ME25/06633,2025-05-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/06020,DELIVERY,BL/ME25/06020,2025-05-10 00:00:00,U001,CONFIRMED,Outbound to customer id ME002
BL/ME25/06598,DELIVERY,BL/ME25/06598,2025-05-20 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/06695,DELIVERY,BL/ME25/06695,2025-05-22 00:00:00,U001,CONFIRMED,Outbound to customer id MCH830
BL/ME25/05627,DELIVERY,BL/ME25/05627,2025-05-03 00:00:00,U001,CONFIRMED,Outbound to customer id MK021
BL/ME25/05425,DELIVERY,BL/ME25/05425,2025-04-28 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/05654,DELIVERY,BL/ME25/05654,2025-05-04 00:00:00,U001,CONFIRMED,Outbound to customer id MK001
BL/ME25/05812,DELIVERY,BL/ME25/05812,2025-05-06 00:00:00,U001,CONFIRMED,Outbound to customer id MK033
BL/ME25/06040,DELIVERY,BL/ME25/06040,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id MO003
BL/ME25/05324,DELIVERY,BL/ME25/05324,2025-04-27 00:00:00,U001,CONFIRMED,Outbound to customer id MC014
BL/ME25/06062,DELIVERY,BL/ME25/06062,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id MCH853
BL/ME25/06749,DELIVERY,BL/ME25/06749,2025-05-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO028
BL/ME25/06933,DELIVERY,BL/ME25/06933,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/05398,DELIVERY,BL/ME25/05398,2025-04-28 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/06590,DELIVERY,BL/ME25/06590,2025-05-20 00:00:00,U001,CONFIRMED,Outbound to customer id MC096
BL/ME25/06606,DELIVERY,BL/ME25/06606,2025-05-21 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/06627,DELIVERY,BL/ME25/06627,2025-05-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC019
BL/ME25/06686,DELIVERY,BL/ME25/06686,2025-05-22 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/06747,DELIVERY,BL/ME25/06747,2025-05-24 00:00:00,U001,CONFIRMED,Outbound to customer id MCH695
BL/ME25/06752,DELIVERY,BL/ME25/06752,2025-05-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO003
BL/ME25/06753,DELIVERY,BL/ME25/06753,2025-05-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO056
BL/ME25/06900,DELIVERY,BL/ME25/06900,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MS006
BL/ME25/06932,DELIVERY,BL/ME25/06932,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id MC016
BL/ME25/06083,DELIVERY,BL/ME25/06083,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/06143,DELIVERY,BL/ME25/06143,2025-05-12 00:00:00,U001,CONFIRMED,Outbound to customer id 12
BL/ME25/06267,DELIVERY,BL/ME25/06267,2025-05-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC016
BL/ME25/06459,DELIVERY,BL/ME25/06459,2025-05-18 00:00:00,U001,CONFIRMED,Outbound to customer id ME032
BL/ME25/05421,DELIVERY,BL/ME25/05421,2025-04-28 00:00:00,U001,CONFIRMED,Outbound to customer id MCH896
BL/ME25/06518,DELIVERY,BL/ME25/06518,2025-05-19 00:00:00,U001,CONFIRMED,Outbound to customer id MC046
BL/ME25/06751,DELIVERY,BL/ME25/06751,2025-05-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO053
BL/ME25/06755,DELIVERY,BL/ME25/06755,2025-05-25 00:00:00,U001,CONFIRMED,Outbound to customer id MC134
BL/ME25/06934,DELIVERY,BL/ME25/06934,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/06181,DELIVERY,BL/ME25/06181,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MC047
BL/ME25/06734,DELIVERY,BL/ME25/06734,2025-05-24 00:00:00,U001,CONFIRMED,Outbound to customer id MO059
BL/ME25/05412,DELIVERY,BL/ME25/05412,2025-04-28 00:00:00,U001,CONFIRMED,Outbound to customer id MO062
BL/ME25/06794,DELIVERY,BL/ME25/06794,2025-05-25 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/06803,DELIVERY,BL/ME25/06803,2025-05-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO056
BL/ME25/05476,DELIVERY,BL/ME25/05476,2025-04-29 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/05874,DELIVERY,BL/ME25/05874,2025-05-07 00:00:00,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/06033,DELIVERY,BL/ME25/06033,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id MCH785
BL/ME25/07165,DELIVERY,BL/ME25/07165,2025-05-31 00:00:00,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/07347,DELIVERY,BL/ME25/07347,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07350,DELIVERY,BL/ME25/07350,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07743,DELIVERY,BL/ME25/07743,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/07980,DELIVERY,BL/ME25/07980,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/09119,DELIVERY,BL/ME25/09119,2025-07-10 00:00:00,U001,CONFIRMED,Outbound to customer id ME056
BL/ME25/09261,DELIVERY,BL/ME25/09261,2025-07-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/10130,DELIVERY,BL/ME25/10130,2025-07-29 00:00:00,U001,CONFIRMED,Outbound to customer id MCH947
BL/ME25/10103,DELIVERY,BL/ME25/10103,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/08307,DELIVERY,BL/ME25/08307,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO008
BL/ME25/05922,DELIVERY,BL/ME25/05922,2025-05-07 00:00:00,U001,CONFIRMED,Outbound to customer id MCH684
BL/ME25/06188,DELIVERY,BL/ME25/06188,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/08178,DELIVERY,BL/ME25/08178,2025-06-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/08184,DELIVERY,BL/ME25/08184,2025-06-23 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/09548,DELIVERY,BL/ME25/09548,2025-07-20 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/09607,DELIVERY,BL/ME25/09607,2025-07-21 00:00:00,U001,CONFIRMED,Outbound to customer id MS088
BL/ME25/09580,DELIVERY,BL/ME25/09580,2025-07-21 00:00:00,U001,CONFIRMED,Outbound to customer id MCH107
BL/ME25/09625,DELIVERY,BL/ME25/09625,2025-07-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/09878,DELIVERY,BL/ME25/09878,2025-07-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/09943,DELIVERY,BL/ME25/09943,2025-07-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC067
BL/ME25/09944,DELIVERY,BL/ME25/09944,2025-07-26 00:00:00,U001,CONFIRMED,Outbound to customer id MO018
BL/ME25/09957,DELIVERY,BL/ME25/09957,2025-07-26 00:00:00,U001,CONFIRMED,Outbound to customer id MK002
BL/ME25/09965,DELIVERY,BL/ME25/09965,2025-07-26 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07213,DELIVERY,BL/ME25/07213,2025-06-01 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07260,DELIVERY,BL/ME25/07260,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/07916,DELIVERY,BL/ME25/07916,2025-06-17 00:00:00,U001,CONFIRMED,Outbound to customer id MCH915
BL/ME25/08119,DELIVERY,BL/ME25/08119,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MK033
BL/ME25/10157,DELIVERY,BL/ME25/10157,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id MS027
BL/ME25/10164,DELIVERY,BL/ME25/10164,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id MS027
BL/ME25/05889,DELIVERY,BL/ME25/05889,2025-05-07 00:00:00,U001,CONFIRMED,Outbound to customer id MS006
BL/ME25/06263,DELIVERY,BL/ME25/06263,2025-05-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/08792,DELIVERY,BL/ME25/08792,2025-07-02 00:00:00,U001,CONFIRMED,Outbound to customer id MS006
BL/ME25/05808,DELIVERY,BL/ME25/05808,2025-05-06 00:00:00,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/09655,DELIVERY,BL/ME25/09655,2025-07-21 00:00:00,U001,CONFIRMED,Outbound to customer id MCH882
BL/ME25/09571,DELIVERY,BL/ME25/09571,2025-07-21 00:00:00,U001,CONFIRMED,Outbound to customer id MO042
BL/ME25/05740,DELIVERY,BL/ME25/05740,2025-05-05 00:00:00,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/06935,DELIVERY,BL/ME25/06935,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/05542,DELIVERY,BL/ME25/05542,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id MC014
BL/ME25/06761,DELIVERY,BL/ME25/06761,2025-05-25 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/09419,DELIVERY,BL/ME25/09419,2025-07-19 00:00:00,U001,CONFIRMED,Outbound to customer id MO031
BL/ME25/09544,DELIVERY,BL/ME25/09544,2025-07-19 00:00:00,U001,CONFIRMED,Outbound to customer id MO063
BL/ME25/09481,DELIVERY,BL/ME25/09481,2025-07-17 00:00:00,U001,CONFIRMED,Outbound to customer id MCH733
BL/ME25/09490,DELIVERY,BL/ME25/09490,2025-07-19 00:00:00,U001,CONFIRMED,Outbound to customer id MO061
BL/ME25/09541,DELIVERY,BL/ME25/09541,2025-07-20 00:00:00,U001,CONFIRMED,Outbound to customer id MCH227
BL/ME25/09809,DELIVERY,BL/ME25/09809,2025-07-23 00:00:00,U001,CONFIRMED,Outbound to customer id MK001
BL/ME25/06398,DELIVERY,BL/ME25/06398,2025-05-17 00:00:00,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/09749,DELIVERY,BL/ME25/09749,2025-07-22 00:00:00,U001,CONFIRMED,Outbound to customer id ME056
BL/ME25/07076,DELIVERY,BL/ME25/07076,2025-05-28 00:00:00,U001,CONFIRMED,Outbound to customer id MS026
BL/ME25/07947,DELIVERY,BL/ME25/07947,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id MC134
BL/ME25/07966,DELIVERY,BL/ME25/07966,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/09111,DELIVERY,BL/ME25/09111,2025-07-10 00:00:00,U001,CONFIRMED,Outbound to customer id MC067
BL/ME25/09288,DELIVERY,BL/ME25/09288,2025-07-14 00:00:00,U001,CONFIRMED,Outbound to customer id MK029
BL/ME25/08577,DELIVERY,BL/ME25/08577,2025-06-30 00:00:00,U001,CONFIRMED,Outbound to customer id MC102
BL/ME25/09623,DELIVERY,BL/ME25/09623,2025-07-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/09695,DELIVERY,BL/ME25/09695,2025-07-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC014
BL/ME25/09735,DELIVERY,BL/ME25/09735,2025-07-22 00:00:00,U001,CONFIRMED,Outbound to customer id MK021
BL/ME25/07746,DELIVERY,BL/ME25/07746,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/05294,DELIVERY,BL/ME25/05294,2025-04-26 00:00:00,U001,CONFIRMED,Outbound to customer id MS027
BL/ME25/05408,DELIVERY,BL/ME25/05408,2025-04-28 00:00:00,U001,CONFIRMED,Outbound to customer id ME055
BL/ME25/06108,DELIVERY,BL/ME25/06108,2025-05-12 00:00:00,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/09325,DELIVERY,BL/ME25/09325,2025-07-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/09664,DELIVERY,BL/ME25/09664,2025-07-21 00:00:00,U001,CONFIRMED,Outbound to customer id MO058
BL/ME25/06452,DELIVERY,BL/ME25/06452,2025-05-18 00:00:00,U001,CONFIRMED,Outbound to customer id ME061
BL/ME25/09709,DELIVERY,BL/ME25/09709,2025-07-22 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/09980,DELIVERY,BL/ME25/09980,2025-07-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME012
BL/ME25/09787,DELIVERY,BL/ME25/09787,2025-07-28 00:00:00,U001,CONFIRMED,Outbound to customer id MC044
BL/ME25/09546,DELIVERY,BL/ME25/09546,2025-07-19 00:00:00,U001,CONFIRMED,Outbound to customer id ME016
BL/ME25/08537,DELIVERY,BL/ME25/08537,2025-06-29 00:00:00,U001,CONFIRMED,Outbound to customer id MK007
BL/ME25/08741,DELIVERY,BL/ME25/08741,2025-07-02 00:00:00,U001,CONFIRMED,Outbound to customer id MC040
BL/ME25/09565,DELIVERY,BL/ME25/09565,2025-07-20 00:00:00,U001,CONFIRMED,Outbound to customer id ME049
BL/ME25/09522,DELIVERY,BL/ME25/09522,2025-07-19 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/08291,DELIVERY,BL/ME25/08291,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MK007
BL/ME25/06067,DELIVERY,BL/ME25/06067,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/08088,DELIVERY,BL/ME25/08088,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/09094,DELIVERY,BL/ME25/09094,2025-07-10 00:00:00,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/05632,DELIVERY,BL/ME25/05632,2025-05-03 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/05998,DELIVERY,BL/ME25/05998,2025-05-10 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/07171,DELIVERY,BL/ME25/07171,2025-05-31 00:00:00,U001,CONFIRMED,Outbound to customer id MO009
BL/ME25/07616,DELIVERY,BL/ME25/07616,2025-06-11 00:00:00,U001,CONFIRMED,Outbound to customer id 12
BL/ME25/07630,DELIVERY,BL/ME25/07630,2025-06-11 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/05640,DELIVERY,BL/ME25/05640,2025-05-03 00:00:00,U001,CONFIRMED,Outbound to customer id MS088
BL/ME25/05758,DELIVERY,BL/ME25/05758,2025-05-05 00:00:00,U001,CONFIRMED,Outbound to customer id MCH753
BL/ME25/09431,DELIVERY,BL/ME25/09431,2025-07-16 00:00:00,U001,CONFIRMED,Outbound to customer id ME059
BL/ME25/09551,DELIVERY,BL/ME25/09551,2025-07-20 00:00:00,U001,CONFIRMED,Outbound to customer id MC027
BL/ME25/09556,DELIVERY,BL/ME25/09556,2025-07-20 00:00:00,U001,CONFIRMED,Outbound to customer id ME032
BL/ME25/09196,DELIVERY,BL/ME25/09196,2025-07-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH939
BL/ME25/09811,DELIVERY,BL/ME25/09811,2025-07-23 00:00:00,U001,CONFIRMED,Outbound to customer id MK006
BL/ME25/09285,DELIVERY,BL/ME25/09285,2025-07-14 00:00:00,U001,CONFIRMED,Outbound to customer id 12
BL/ME25/09780,DELIVERY,BL/ME25/09780,2025-07-23 00:00:00,U001,CONFIRMED,Outbound to customer id MS026
BL/ME25/09790,DELIVERY,BL/ME25/09790,2025-07-23 00:00:00,U001,CONFIRMED,Outbound to customer id MCH915
BL/ME25/08898,DELIVERY,BL/ME25/08898,2025-07-07 00:00:00,U001,CONFIRMED,Outbound to customer id ME035
BL/ME25/09181,DELIVERY,BL/ME25/09181,2025-07-13 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/09226,DELIVERY,BL/ME25/09226,2025-07-13 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/09358,DELIVERY,BL/ME25/09358,2025-07-15 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/09367,DELIVERY,BL/ME25/09367,2025-07-15 00:00:00,U001,CONFIRMED,Outbound to customer id MS011
BL/ME25/08819,DELIVERY,BL/ME25/08819,2025-07-03 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
