id_transaction,type_transaction,reference_transaction,cree_le,cree_par_id_utilisateur,statut,notes
BL/ME25/10173,ISSUE,BL/ME25/10173,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id MO062
BL/ME25/08444,ISSUE,BL/ME25/08444,2025-06-26 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/08745,ISSUE,BL/ME25/08745,2025-07-02 00:00:00,U001,CONFIRMED,Outbound to customer id MO028
BL/ME25/08746,ISSUE,BL/ME25/08746,2025-07-02 00:00:00,U001,CONFIRMED,Outbound to customer id MS087
BL/ME25/09106,ISSUE,BL/ME25/09106,2025-07-10 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/09974,ISSUE,BL/ME25/09974,2025-07-28 00:00:00,U001,CONFIRMED,Outbound to customer id MO049
BL/ME25/09986,ISSUE,BL/ME25/09986,2025-07-28 00:00:00,U001,CONFIRMED,Outbound to customer id MCH881
BL/ME25/10062,ISSUE,BL/ME25/10062,2025-07-28 00:00:00,U001,CONFIRMED,Outbound to customer id MO056
BL/ME25/08114,ISSUE,BL/ME25/08114,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MCH938
BL/ME25/08191,ISSUE,BL/ME25/08191,2025-06-23 00:00:00,U001,CONFIRMED,Outbound to customer id MCH238
BL/ME25/08334,ISSUE,BL/ME25/08334,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/06336,ISSUE,BL/ME25/06336,2025-05-15 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/09561,ISSUE,BL/ME25/09561,2025-07-20 00:00:00,U001,CONFIRMED,Outbound to customer id MCH695
BL/ME25/09621,ISSUE,BL/ME25/09621,2025-07-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/09475,ISSUE,BL/ME25/09475,2025-07-17 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/09646,ISSUE,BL/ME25/09646,2025-07-21 00:00:00,U001,CONFIRMED,Outbound to customer id MS091
BL/ME25/06639,ISSUE,BL/ME25/06639,2025-05-21 00:00:00,U001,CONFIRMED,Outbound to customer id ME041
BL/ME25/06732,ISSUE,BL/ME25/06732,2025-05-24 00:00:00,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/07922,ISSUE,BL/ME25/07922,2025-06-17 00:00:00,U001,CONFIRMED,Outbound to customer id MCH860
BL/ME25/05644,ISSUE,BL/ME25/05644,2025-05-03 00:00:00,U001,CONFIRMED,Outbound to customer id MO032
BL/ME25/05665,ISSUE,BL/ME25/05665,2025-05-04 00:00:00,U001,CONFIRMED,Outbound to customer id MCH881
BL/ME25/06026,ISSUE,BL/ME25/06026,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id MC016
BL/ME25/06508,ISSUE,BL/ME25/06508,2025-05-19 00:00:00,U001,CONFIRMED,Outbound to customer id MO003
BL/ME25/09693,ISSUE,BL/ME25/09693,2025-07-22 00:00:00,U001,CONFIRMED,Outbound to customer id MO032
BL/ME25/09783,ISSUE,BL/ME25/09783,2025-07-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/09804,ISSUE,BL/ME25/09804,2025-07-23 00:00:00,U001,CONFIRMED,Outbound to customer id MO018
BL/ME25/09409,ISSUE,BL/ME25/09409,2025-07-16 00:00:00,U001,CONFIRMED,Outbound to customer id MCH935
BL/ME25/09400,ISSUE,BL/ME25/09400,2025-07-16 00:00:00,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/05318,ISSUE,BL/ME25/05318,2025-04-27 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/05747,ISSUE,BL/ME25/05747,2025-05-05 00:00:00,U001,CONFIRMED,Outbound to customer id MC116
BL/ME25/05744,ISSUE,BL/ME25/05744,2025-05-05 00:00:00,U001,CONFIRMED,Outbound to customer id MC065
BL/ME25/06269,ISSUE,BL/ME25/06269,2025-05-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC135
BL/ME25/06737,ISSUE,BL/ME25/06737,2025-05-24 00:00:00,U001,CONFIRMED,Outbound to customer id ME009
BL/ME25/09805,ISSUE,BL/ME25/09805,2025-07-23 00:00:00,U001,CONFIRMED,Outbound to customer id MCH860
BL/ME25/09821,ISSUE,BL/ME25/09821,2025-07-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/09824,ISSUE,BL/ME25/09824,2025-07-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC067
BL/ME25/07124,ISSUE,BL/ME25/07124,2025-05-29 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07175,ISSUE,BL/ME25/07175,2025-05-31 00:00:00,U001,CONFIRMED,Outbound to customer id MK015
BL/ME25/07727,ISSUE,BL/ME25/07727,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/09375,ISSUE,BL/ME25/09375,2025-07-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/07950,ISSUE,BL/ME25/07950,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id MO003
BL/ME25/08106,ISSUE,BL/ME25/08106,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id ME003
BL/ME25/08231,ISSUE,BL/ME25/08231,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MC033
BL/ME25/08520,ISSUE,BL/ME25/08520,2025-06-29 00:00:00,U001,CONFIRMED,Outbound to customer id MS028
BL/ME25/08602,ISSUE,BL/ME25/08602,2025-06-30 00:00:00,U001,CONFIRMED,Outbound to customer id MC062
BL/ME25/08609,ISSUE,BL/ME25/08609,2025-06-30 00:00:00,U001,CONFIRMED,Outbound to customer id MCH915
BL/ME25/05674,ISSUE,BL/ME25/05674,2025-05-04 00:00:00,U001,CONFIRMED,Outbound to customer id MS091
BL/ME25/09529,ISSUE,BL/ME25/09529,2025-07-19 00:00:00,U001,CONFIRMED,Outbound to customer id MCH495
BL/ME25/09567,ISSUE,BL/ME25/09567,2025-07-20 00:00:00,U001,CONFIRMED,Outbound to customer id ME013
BL/ME25/08755,ISSUE,BL/ME25/08755,2025-07-02 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/08947,ISSUE,BL/ME25/08947,2025-07-08 00:00:00,U001,CONFIRMED,Outbound to customer id MS035
BL/ME25/08980,ISSUE,BL/ME25/08980,2025-07-08 00:00:00,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/09034,ISSUE,BL/ME25/09034,2025-07-09 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/09050,ISSUE,BL/ME25/09050,2025-07-09 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/09105,ISSUE,BL/ME25/09105,2025-07-10 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/08118,ISSUE,BL/ME25/08118,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id ME049
BL/ME25/09190,ISSUE,BL/ME25/09190,2025-07-13 00:00:00,U001,CONFIRMED,Outbound to customer id MO003
BL/ME25/09193,ISSUE,BL/ME25/09193,2025-07-13 00:00:00,U001,CONFIRMED,Outbound to customer id MO003
BL/ME25/06443,ISSUE,BL/ME25/06443,2025-05-18 00:00:00,U001,CONFIRMED,Outbound to customer id MO018
BL/ME25/06652,ISSUE,BL/ME25/06652,2025-05-22 00:00:00,U001,CONFIRMED,Outbound to customer id MCH227
BL/ME25/10102,ISSUE,BL/ME25/10102,2025-07-29 00:00:00,U001,CONFIRMED,Outbound to customer id MC096
BL/ME25/10118,ISSUE,BL/ME25/10118,2025-07-29 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/10119,ISSUE,BL/ME25/10119,2025-07-29 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/10121,ISSUE,BL/ME25/10121,2025-07-29 00:00:00,U001,CONFIRMED,Outbound to customer id MCH792
BL/ME25/10125,ISSUE,BL/ME25/10125,2025-07-29 00:00:00,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/09228,ISSUE,BL/ME25/09228,2025-07-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH771
BL/ME25/05975,ISSUE,BL/ME25/05975,2025-05-08 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/06285,ISSUE,BL/ME25/06285,2025-05-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC048
BL/ME25/06395,ISSUE,BL/ME25/06395,2025-05-17 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/06446,ISSUE,BL/ME25/06446,2025-05-18 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/06739,ISSUE,BL/ME25/06739,2025-05-24 00:00:00,U001,CONFIRMED,Outbound to customer id MCH924
BL/ME25/08018,ISSUE,BL/ME25/08018,2025-06-19 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/09343,ISSUE,BL/ME25/09343,2025-07-15 00:00:00,U001,CONFIRMED,Outbound to customer id MCH739
BL/ME25/09483,ISSUE,BL/ME25/09483,2025-07-17 00:00:00,U001,CONFIRMED,Outbound to customer id ME002
BL/ME25/05406,ISSUE,BL/ME25/05406,2025-04-28 00:00:00,U001,CONFIRMED,Outbound to customer id ME003
BL/ME25/06991,ISSUE,BL/ME25/06991,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id MCH495
BL/ME25/06401,ISSUE,BL/ME25/06401,2025-05-17 00:00:00,U001,CONFIRMED,Outbound to customer id MO022
BL/ME25/06411,ISSUE,BL/ME25/06411,2025-05-17 00:00:00,U001,CONFIRMED,Outbound to customer id MCH830
BL/ME25/08022,ISSUE,BL/ME25/08022,2025-06-19 00:00:00,U001,CONFIRMED,Outbound to customer id MCH881
BL/ME25/08165,ISSUE,BL/ME25/08165,2025-06-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/07259,ISSUE,BL/ME25/07259,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/06227,ISSUE,BL/ME25/06227,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH915
BL/ME25/06869,ISSUE,BL/ME25/06869,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id MO053
BL/ME25/09333,ISSUE,BL/ME25/09333,2025-07-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/08749,ISSUE,BL/ME25/08749,2025-07-02 00:00:00,U001,CONFIRMED,Outbound to customer id MC067
BL/ME25/08687,ISSUE,BL/ME25/08687,2025-07-07 00:00:00,U001,CONFIRMED,Outbound to customer id ME012
BL/ME25/09422,ISSUE,BL/ME25/09422,2025-07-17 00:00:00,U001,CONFIRMED,Outbound to customer id ME002
BL/ME25/09432,ISSUE,BL/ME25/09432,2025-07-17 00:00:00,U001,CONFIRMED,Outbound to customer id MCH907
BL/ME25/09482,ISSUE,BL/ME25/09482,2025-07-19 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/07341,ISSUE,BL/ME25/07341,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id ME055
BL/ME25/07585,ISSUE,BL/ME25/07585,2025-06-11 00:00:00,U001,CONFIRMED,Outbound to customer id MK007
BL/ME25/06597,ISSUE,BL/ME25/06597,2025-05-20 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/07133,ISSUE,BL/ME25/07133,2025-05-31 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/09524,ISSUE,BL/ME25/09524,2025-07-19 00:00:00,U001,CONFIRMED,Outbound to customer id MC062
BL/ME25/09527,ISSUE,BL/ME25/09527,2025-07-19 00:00:00,U001,CONFIRMED,Outbound to customer id MO018
BL/ME25/05836,ISSUE,BL/ME25/05836,2025-05-12 00:00:00,U001,CONFIRMED,Outbound to customer id MCH860
BL/ME25/08068,ISSUE,BL/ME25/08068,2025-06-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC102
BL/ME25/08571,ISSUE,BL/ME25/08571,2025-06-30 00:00:00,U001,CONFIRMED,Outbound to customer id MC040
BL/ME25/10112,ISSUE,BL/ME25/10112,2025-07-29 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/10156,ISSUE,BL/ME25/10156,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id MO061
BL/ME25/08914,ISSUE,BL/ME25/08914,2025-07-07 00:00:00,U001,CONFIRMED,Outbound to customer id MCH807
BL/ME25/09752,ISSUE,BL/ME25/09752,2025-07-23 00:00:00,U001,CONFIRMED,Outbound to customer id MCH881
BL/ME25/09869,ISSUE,BL/ME25/09869,2025-07-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC135
BL/ME25/09881,ISSUE,BL/ME25/09881,2025-07-26 00:00:00,U001,CONFIRMED,Outbound to customer id MS087
BL/ME25/09712,ISSUE,BL/ME25/09712,2025-07-26 00:00:00,U001,CONFIRMED,Outbound to customer id M009
BL/ME25/09964,ISSUE,BL/ME25/09964,2025-07-26 00:00:00,U001,CONFIRMED,Outbound to customer id MK005
BL/ME25/09960,ISSUE,BL/ME25/09960,2025-07-26 00:00:00,U001,CONFIRMED,Outbound to customer id ME061
BL/ME25/08908,ISSUE,BL/ME25/08908,2025-07-07 00:00:00,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/10194,ISSUE,BL/ME25/10194,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/10239,ISSUE,BL/ME25/10239,2025-07-31 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/07529,ISSUE,BL/ME25/07529,2025-06-10 00:00:00,U001,CONFIRMED,Outbound to customer id MK034
BL/ME25/06028,ISSUE,BL/ME25/06028,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/08954,ISSUE,BL/ME25/08954,2025-07-09 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/07953,ISSUE,BL/ME25/07953,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id MK029
BL/ME25/08794,ISSUE,BL/ME25/08794,2025-07-07 00:00:00,U001,CONFIRMED,Outbound to customer id MCH881
BL/ME25/08886,ISSUE,BL/ME25/08886,2025-07-07 00:00:00,U001,CONFIRMED,Outbound to customer id MC019
BL/ME25/08251,ISSUE,BL/ME25/08251,2025-07-13 00:00:00,U001,CONFIRMED,Outbound to customer id MK015
BL/ME25/08675,ISSUE,BL/ME25/08675,2025-07-01 00:00:00,U001,CONFIRMED,Outbound to customer id MC027
BL/ME25/09113,ISSUE,BL/ME25/09113,2025-07-10 00:00:00,U001,CONFIRMED,Outbound to customer id MC040
BL/ME25/08967,ISSUE,BL/ME25/08967,2025-07-08 00:00:00,U001,CONFIRMED,Outbound to customer id MK007
BL/ME25/09179,ISSUE,BL/ME25/09179,2025-07-13 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/06936,ISSUE,BL/ME25/06936,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id MC040
BL/ME25/10243,ISSUE,BL/ME25/10243,2025-07-31 00:00:00,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/06305,ISSUE,BL/ME25/06305,2025-05-14 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/06840,ISSUE,BL/ME25/06840,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/07018,ISSUE,BL/ME25/07018,2025-05-28 00:00:00,U001,CONFIRMED,Outbound to customer id MC062
BL/ME25/07216,ISSUE,BL/ME25/07216,2025-06-01 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/09042,ISSUE,BL/ME25/09042,2025-07-09 00:00:00,U001,CONFIRMED,Outbound to customer id MO042
BL/ME25/09330,ISSUE,BL/ME25/09330,2025-07-15 00:00:00,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/07822,ISSUE,BL/ME25/07822,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/08186,ISSUE,BL/ME25/08186,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/09259,ISSUE,BL/ME25/09259,2025-07-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC102
BL/ME25/09327,ISSUE,BL/ME25/09327,2025-07-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/09552,ISSUE,BL/ME25/09552,2025-07-20 00:00:00,U001,CONFIRMED,Outbound to customer id MC046
BL/ME25/09579,ISSUE,BL/ME25/09579,2025-07-20 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/09380,ISSUE,BL/ME25/09380,2025-07-16 00:00:00,U001,CONFIRMED,Outbound to customer id ME038
BL/ME25/09795,ISSUE,BL/ME25/09795,2025-07-23 00:00:00,U001,CONFIRMED,Outbound to customer id MCH945
BL/ME25/10175,ISSUE,BL/ME25/10175,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id MK002
BL/ME25/07205,ISSUE,BL/ME25/07205,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MS013
BL/ME25/06396,ISSUE,BL/ME25/06396,2025-05-17 00:00:00,U001,CONFIRMED,Outbound to customer id MC062
BL/ME25/06757,ISSUE,BL/ME25/06757,2025-05-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO049
BL/ME25/08976,ISSUE,BL/ME25/08976,2025-07-08 00:00:00,U001,CONFIRMED,Outbound to customer id ME061
BL/ME25/05631,ISSUE,BL/ME25/05631,2025-05-03 00:00:00,U001,CONFIRMED,Outbound to customer id MC114
BL/ME25/06025,ISSUE,BL/ME25/06025,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/10206,ISSUE,BL/ME25/10206,2025-07-31 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/10234,ISSUE,BL/ME25/10234,2025-07-31 00:00:00,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/08336,ISSUE,BL/ME25/08336,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO061
BL/ME25/08717,ISSUE,BL/ME25/08717,2025-07-01 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/08740,ISSUE,BL/ME25/08740,2025-07-02 00:00:00,U001,CONFIRMED,Outbound to customer id MO049
BL/ME25/08912,ISSUE,BL/ME25/08912,2025-07-07 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/09122,ISSUE,BL/ME25/09122,2025-07-10 00:00:00,U001,CONFIRMED,Outbound to customer id ME003
BL/ME25/09338,ISSUE,BL/ME25/09338,2025-07-15 00:00:00,U001,CONFIRMED,Outbound to customer id MCH703
BL/ME25/09535,ISSUE,BL/ME25/09535,2025-07-19 00:00:00,U001,CONFIRMED,Outbound to customer id MK004
BL/ME25/06738,ISSUE,BL/ME25/06738,2025-05-24 00:00:00,U001,CONFIRMED,Outbound to customer id ME035
BL/ME25/09706,ISSUE,BL/ME25/09706,2025-07-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/09962,ISSUE,BL/ME25/09962,2025-07-26 00:00:00,U001,CONFIRMED,Outbound to customer id MO055
BL/ME25/10180,ISSUE,BL/ME25/10180,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/10105,ISSUE,BL/ME25/10105,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id ME035
BL/ME25/10160,ISSUE,BL/ME25/10160,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id ME032
BL/ME25/06937,ISSUE,BL/ME25/06937,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/08511,ISSUE,BL/ME25/08511,2025-07-08 00:00:00,U001,CONFIRMED,Outbound to customer id MCH913
BL/ME25/06731,ISSUE,BL/ME25/06731,2025-05-24 00:00:00,U001,CONFIRMED,Outbound to customer id ME049
BL/ME25/09089,ISSUE,BL/ME25/09089,2025-07-10 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/10171,ISSUE,BL/ME25/10171,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id MO009
BL/ME25/10184,ISSUE,BL/ME25/10184,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id 10
BL/ME25/09084,ISSUE,BL/ME25/09084,2025-07-10 00:00:00,U001,CONFIRMED,Outbound to customer id MO061
BL/ME25/09977,ISSUE,BL/ME25/09977,2025-07-27 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/05681,ISSUE,BL/ME25/05681,2025-05-04 00:00:00,U001,CONFIRMED,Outbound to customer id ME013
BL/ME25/10181,ISSUE,BL/ME25/10181,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/10242,ISSUE,BL/ME25/10242,2025-07-31 00:00:00,U001,CONFIRMED,Outbound to customer id MC096
BL/ME25/10244,ISSUE,BL/ME25/10244,2025-07-31 00:00:00,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/09348,ISSUE,BL/ME25/09348,2025-07-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC102
BL/ME25/10108,ISSUE,BL/ME25/10108,2025-07-29 00:00:00,U001,CONFIRMED,Outbound to customer id MCH826
BL/ME25/10128,ISSUE,BL/ME25/10128,2025-07-29 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/10158,ISSUE,BL/ME25/10158,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id MO008
BL/ME25/10159,ISSUE,BL/ME25/10159,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id MK021
BL/ME25/09321,ISSUE,BL/ME25/09321,2025-07-15 00:00:00,U001,CONFIRMED,Outbound to customer id MCH930
BL/ME25/09415,ISSUE,BL/ME25/09415,2025-07-16 00:00:00,U001,CONFIRMED,Outbound to customer id MCH826
BL/ME25/09967,ISSUE,BL/ME25/09967,2025-07-26 00:00:00,U001,CONFIRMED,Outbound to customer id MS044
BL/ME25/06268,ISSUE,BL/ME25/06268,2025-05-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/06838,ISSUE,BL/ME25/06838,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/10165,ISSUE,BL/ME25/10165,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id MCH434
BL/ME25/06837,ISSUE,BL/ME25/06837,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MO008
BL/ME25/06905,ISSUE,BL/ME25/06905,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MCH703
BL/ME25/07468,ISSUE,BL/ME25/07468,2025-06-09 00:00:00,U001,CONFIRMED,Outbound to customer id MO004
BL/ME25/07952,ISSUE,BL/ME25/07952,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id MO003
BL/ME25/09694,ISSUE,BL/ME25/09694,2025-07-22 00:00:00,U001,CONFIRMED,Outbound to customer id MO008
BL/ME25/06214,ISSUE,BL/ME25/06214,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MO062
BL/ME25/07028,ISSUE,BL/ME25/07028,2025-05-28 00:00:00,U001,CONFIRMED,Outbound to customer id MCH881
BL/ME25/06742,ISSUE,BL/ME25/06742,2025-05-24 00:00:00,U001,CONFIRMED,Outbound to customer id ME033
BL/ME25/10248,ISSUE,BL/ME25/10248,2025-07-31 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/10247,ISSUE,BL/ME25/10247,2025-07-31 00:00:00,U001,CONFIRMED,Outbound to customer id MO018
BL/ME25/10252,ISSUE,BL/ME25/10252,2025-07-31 00:00:00,U001,CONFIRMED,Outbound to customer id MS088
BL/ME25/05973,ISSUE,BL/ME25/05973,2025-05-08 00:00:00,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/07620,ISSUE,BL/ME25/07620,2025-06-11 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/08787,ISSUE,BL/ME25/08787,2025-07-02 00:00:00,U001,CONFIRMED,Outbound to customer id ME059
BL/ME25/10237,ISSUE,BL/ME25/10237,2025-07-31 00:00:00,U001,CONFIRMED,Outbound to customer id MC135
BL/ME25/09785,ISSUE,BL/ME25/09785,2025-07-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/05809,ISSUE,BL/ME25/05809,2025-05-06 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/06038,ISSUE,BL/ME25/06038,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id MK019
BL/ME25/07905,ISSUE,BL/ME25/07905,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id MO018
BL/ME25/06880,ISSUE,BL/ME25/06880,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id 10
BL/ME25/06740,ISSUE,BL/ME25/06740,2025-05-24 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/08878,ISSUE,BL/ME25/08878,2025-07-07 00:00:00,U001,CONFIRMED,Outbound to customer id MO018
BL/ME25/10051,ISSUE,BL/ME25/10051,2025-07-28 00:00:00,U001,CONFIRMED,Outbound to customer id MO022
BL/ME25/10155,ISSUE,BL/ME25/10155,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/06184,ISSUE,BL/ME25/06184,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/07021,ISSUE,BL/ME25/07021,2025-05-28 00:00:00,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/09619,ISSUE,BL/ME25/09619,2025-07-21 00:00:00,U001,CONFIRMED,Outbound to customer id MS088
BL/ME25/08233,ISSUE,BL/ME25/08233,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/05325,ISSUE,BL/ME25/05325,2025-04-27 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/05873,ISSUE,BL/ME25/05873,2025-05-07 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/05966,ISSUE,BL/ME25/05966,2025-05-08 00:00:00,U001,CONFIRMED,Outbound to customer id MC065
BL/ME25/08533,ISSUE,BL/ME25/08533,2025-06-29 00:00:00,U001,CONFIRMED,Outbound to customer id MC005
BL/ME25/09699,ISSUE,BL/ME25/09699,2025-07-22 00:00:00,U001,CONFIRMED,Outbound to customer id MO032
BL/ME25/06416,ISSUE,BL/ME25/06416,2025-05-17 00:00:00,U001,CONFIRMED,Outbound to customer id ME055
BL/ME25/06445,ISSUE,BL/ME25/06445,2025-05-18 00:00:00,U001,CONFIRMED,Outbound to customer id MO061
BL/ME25/06736,ISSUE,BL/ME25/06736,2025-05-24 00:00:00,U001,CONFIRMED,Outbound to customer id ME002
BL/ME25/09216,ISSUE,BL/ME25/09216,2025-07-13 00:00:00,U001,CONFIRMED,Outbound to customer id MS027
BL/ME25/09286,ISSUE,BL/ME25/09286,2025-07-14 00:00:00,U001,CONFIRMED,Outbound to customer id MS006
BL/ME25/10174,ISSUE,BL/ME25/10174,2025-07-30 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07430,ISSUE,BL/ME25/07430,2025-06-04 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07885,ISSUE,BL/ME25/07885,2025-06-17 00:00:00,U001,CONFIRMED,Outbound to customer id MC116
BL/ME25/08236,ISSUE,BL/ME25/08236,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/07315,ISSUE,BL/ME25/07315,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id 9
